,title,locateName,totalPrice,unitPrice,houseInfo,followInfo,tags,url
13,恒大天府城邦 3室2厅 南,"['恒大天府城邦 ', '普兴']",71,"6,206元/平",3室2厅 | 114.42平米 | 南 | 精装 | 高楼层(共22层) | 2018年 | 板塔结合,8人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117002506.html
14,银桂苑 2室2厅 东南,"['银桂苑 ', '五津']",53.8,"7,205元/平",2室2厅 | 74.68平米 | 东南 | 简装 | 低楼层(共6层)  | 板塔结合,0人关注 / 3个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117316969.html
15,恒大天府城邦三期 3室1厅 西南,"['恒大天府城邦三期 ', '普兴']",69,"6,361元/平",3室1厅 | 108.48平米 | 西南 | 精装 | 高楼层(共22层) | 2019年 | 板楼,3人关注 / 5个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116464447.html
16,岷江小区一期 3室2厅 东南,"['岷江小区一期 ', '五津']",34,"2,676元/平",3室2厅 | 127.1平米 | 东南 | 简装 | 低楼层(共6层)  | 暂无数据,3人关注 / 5个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116427141.html
17,万辰乐居 3室1厅 南,"['万辰乐居 ', '花源']",87.8,"8,911元/平",3室1厅 | 98.54平米 | 南 | 精装 | 高楼层(共6层) | 2016年 | 板楼,5人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113411642.html
18,雅居乐锦城 3室2厅 东南,"['雅居乐锦城 ', '五津']",106,"10,035元/平",3室2厅 | 105.64平米 | 东南 | 精装 | 低楼层(共18层)  | 板塔结合,4人关注 / 8个月以前发布,"['近地铁', 'VR看装修']",https://cd.lianjia.com/ershoufang/106115549713.html
19,北大资源颐和雅郡 4室2厅 东,"['北大资源颐和雅郡 ', '五津']",109,"9,698元/平",4室2厅 | 112.4平米 | 东 | 精装 | 中楼层(共18层) | 2018年 | 板塔结合,1人关注 / 5个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116444818.html
20,隆鑫印象城邦 3室2厅 东南,"['隆鑫印象城邦 ', '五津']",78,"8,381元/平",3室2厅 | 93.07平米 | 东南 | 简装 | 低楼层(共17层) | 2018年 | 板塔结合,4人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110296999.html
21,迎宾丽景 2室1厅 南,"['迎宾丽景 ', '五津']",74,"8,271元/平",2室1厅 | 89.48平米 | 南 | 简装 | 低楼层(共13层)  | 板楼,0人关注 / 31天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117986078.html
22,丽都佳苑 2室1厅 东南,"['丽都佳苑 ', '花源']",65,"7,036元/平",2室1厅 | 92.39平米 | 东南 | 毛坯 | 低楼层(共11层) | 2019年 | 板塔结合,1人关注 / 3个月以前发布,"['近地铁', 'VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117120352.html
23,瑞通路6号 3室1厅 东,"['瑞通路6号 ', '五津']",70.8,"7,697元/平",3室1厅 | 91.99平米 | 东 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 2个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117495620.html
24,海悦豪庭2期 3室2厅 东南,"['海悦豪庭2期 ', '五津']",83,"9,408元/平",3室2厅 | 88.23平米 | 东南 | 简装 | 中楼层(共14层) | 2017年 | 板塔结合,1人关注 / 5个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116374931.html
25,江山多娇 2室1厅 东南,"['江山多娇 ', '五津']",55,"6,397元/平",2室1厅 | 85.99平米 | 东南 | 简装 | 低楼层(共18层)  | 板塔结合,1人关注 / 1个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117701852.html
26,北大资源颐和雅郡 3室2厅 西南,"['北大资源颐和雅郡 ', '五津']",90,"9,367元/平",3室2厅 | 96.09平米 | 西南 | 毛坯 | 中楼层(共14层) | 2018年 | 塔楼,3人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116609642.html
27,领地天府兰台 4室2厅 东南,"['领地天府兰台 ', '花源']",127,"8,988元/平",4室2厅 | 141.3平米 | 东南 | 精装 | 中楼层(共7层) | 2021年 | 塔楼,6人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106114007263.html
28,蓝泊湾 4室2厅 南 北,"['蓝泊湾 ', '花源']",268,"15,796元/平",4室2厅 | 169.67平米 | 南 北 | 精装 | 低楼层(共4层)  | 板楼,35人关注 / 5个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116583872.html
29,山水丽都 3室1厅 南,"['山水丽都 ', '五津']",75,"4,638元/平",3室1厅 | 161.71平米 | 南 | 毛坯 | 低楼层(共4层)  | 板塔结合,6人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116956460.html
30,恒大天府城邦 3室2厅 西北,"['恒大天府城邦 ', '普兴']",73,"5,842元/平",3室2厅 | 124.96平米 | 西北 | 精装 | 低楼层(共23层) | 2018年 | 板塔结合,3人关注 / 4个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116596343.html
31,南岸华庭 3室2厅 西北,"['南岸华庭 ', '五津']",59,"5,650元/平",3室2厅 | 104.44平米 | 西北 | 毛坯 | 低楼层(共18层)  | 塔楼,0人关注 / 6个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116002781.html
32,隆鑫印象城邦 3室1厅 南,"['隆鑫印象城邦 ', '五津']",87,"10,056元/平",3室1厅 | 86.52平米 | 南 | 简装 | 中楼层(共17层)  | 板塔结合,3人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112781765.html
33,中交牧山美庐 3室2厅 南,"['中交牧山美庐 ', '花源']",127,"10,641元/平",3室2厅 | 119.35平米 | 南 | 精装 | 低楼层(共8层)  | 板塔结合,1人关注 / 23天以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106118101474.html
34,花桥雅苑 3室1厅 东南,"['花桥雅苑 ', '五津']",46.8,"5,474元/平",3室1厅 | 85.5平米 | 东南 | 毛坯 | 低楼层(共6层)  | 板塔结合,10人关注 / 7个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115848841.html
35,领地天府兰台 3室2厅 东南,"['领地天府兰台 ', '花源']",125,"10,383元/平",3室2厅 | 120.4平米 | 东南 | 精装 | 低楼层(共6层)  | 板塔结合,2人关注 / 5个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116256214.html
36,金融街金悦府 4室2厅 东南,"['金融街金悦府 ', '五津']",126.8,"10,455元/平",4室2厅 | 121.29平米 | 东南 | 精装 | 中楼层(共22层) | 2021年 | 板塔结合,4人关注 / 6个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116140851.html
37,迎宾丽景 3室2厅 南 北,"['迎宾丽景 ', '五津']",91,"7,915元/平",3室2厅 | 114.98平米 | 南 北 | 精装 | 中楼层(共14层)  | 板塔结合,1人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117898751.html
38,新筑巴伦西亚一期 3室2厅 南,"['新筑巴伦西亚一期 ', '五津']",109,"9,136元/平",3室2厅 | 119.31平米 | 南 | 精装 | 低楼层(共13层)  | 板塔结合,0人关注 / 7个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115827852.html
39,金科廊桥水乡二期 4室2厅 南 北,"['金科廊桥水乡二期 ', '花源']",145,"13,331元/平",4室2厅 | 108.77平米 | 南 北 | 精装 | 高楼层(共4层)  | 平房,12人关注 / 5个月以前发布,"['近地铁', 'VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116313110.html
40,丽都佳苑 3室2厅 西南,"['丽都佳苑 ', '花源']",80,"7,284元/平",3室2厅 | 109.84平米 | 西南 | 毛坯 | 中楼层(共11层) | 2019年 | 板塔结合,25人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106110031314.html
41,丽都佳苑 2室2厅 东南,"['丽都佳苑 ', '花源']",61,"6,587元/平",2室2厅 | 92.61平米 | 东南 | 毛坯 | 低楼层(共11层) | 2019年 | 板塔结合,11人关注 / 7个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115866026.html
42,恒大天府城邦 3室2厅 西南,"['恒大天府城邦 ', '普兴']",69,"6,858元/平",3室2厅 | 100.62平米 | 西南 | 精装 | 高楼层(共29层)  | 板塔结合,2人关注 / 5个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116532422.html
43,领地天府兰台 4室2厅 东北,"['领地天府兰台 ', '花源']",130,"9,286元/平",4室2厅 | 140平米 | 东北 | 精装 | 中楼层(共8层) | 2021年 | 板楼,8人关注 / 6个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106116089009.html
44,天山名苑 2室1厅 南 北,"['天山名苑 ', '花源']",60,"6,492元/平",2室1厅 | 92.43平米 | 南 北 | 毛坯 | 低楼层(共11层) | 2018年 | 板楼,2人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113727691.html
45,龙王渡二期 2室1厅 东南,"['龙王渡二期 ', '五津']",45,"5,645元/平",2室1厅 | 79.72平米 | 东南 | 简装 | 14层  | 暂无数据,3人关注 / 3个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117141303.html
46,城投中南智在云辰 3室2厅 北,"['城投中南智在云辰 ', '花源']",100,"10,708元/平",3室2厅 | 93.39平米 | 北 | 精装 | 低楼层(共32层)  | 塔楼,3人关注 / 7个月以前发布,"['近地铁', 'VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115636879.html
47,龙光玖龙府二期 3室2厅 南 北,"['龙光玖龙府二期 ', '花源']",86,"8,531元/平",3室2厅 | 100.82平米 | 南 北 | 精装 | 高楼层(共8层) | 2020年 | 板塔结合,3人关注 / 3个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117358747.html
48,海悦豪庭2期 2室1厅 东南,"['海悦豪庭2期 ', '五津']",77.8,"10,388元/平",2室1厅 | 74.9平米 | 东南 | 简装 | 低楼层(共14层) | 2017年 | 暂无数据,2人关注 / 25天以前发布,"['近地铁', 'VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106118064002.html
49,复兴嘉苑 2室1厅 东,"['复兴嘉苑 ', '五津']",27,"3,484元/平",2室1厅 | 77.51平米 | 东 | 毛坯 | 低楼层(共14层)  | 板塔结合,6人关注 / 3个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117202116.html
50,金融街金悦府 3室2厅 南,"['金融街金悦府 ', '五津']",105,"11,114元/平",3室2厅 | 94.48平米 | 南 | 精装 | 高楼层(共24层)  | 暂无数据,1人关注 / 11天以前发布,"['近地铁', 'VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106118247067.html
51,龙光玖龙府二期 3室2厅 东南,"['龙光玖龙府二期 ', '花源']",87,"8,871元/平",3室2厅 | 98.08平米 | 东南 | 简装 | 低楼层(共8层) | 2020年 | 板塔结合,7人关注 / 11个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114477502.html
52,蓝泊湾 6室3厅 南 北,"['蓝泊湾 ', '花源']",203,"9,378元/平",6室3厅 | 216.48平米 | 南 北 | 毛坯 | 低楼层(共4层) | 2019年 | 板楼,9人关注 / 7个月以前发布,"['近地铁', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115611181.html
53,金科廊桥水乡二期 4室2厅 西南,"['金科廊桥水乡二期 ', '花源']",135,"7,837元/平",4室2厅 | 172.28平米 | 西南 | 毛坯 | 下叠(共5层)  | 板楼 | 叠拼别墅 ,8人关注 / 5个月以前发布,"['房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116564708.html
54,金科廊桥水乡五期 3室2厅 南,"['金科廊桥水乡五期 ', '花源']",167,"10,193元/平",3室2厅 | 163.85平米 | 南 | 毛坯 | 低楼层(共5层)  | 板楼,6人关注 / 一年前发布,"['近地铁', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106113375584.html
55,万辰柳庄 3室3厅 西南,"['万辰柳庄 ', '花源']",139,"5,946元/平",3室3厅 | 233.79平米 | 西南 | 毛坯 | 高楼层(共6层)  | 板楼,2人关注 / 27天以前发布,"['近地铁', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118039005.html
56,蓝泊湾 4室2厅 南,"['蓝泊湾 ', '花源']",200,"10,052元/平",4室2厅 | 198.98平米 | 南 | 毛坯 | 低楼层(共4层)  | 板楼,5人关注 / 4个月以前发布,"['近地铁', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116745601.html
57,蜀道牧山溪岸 3室2厅 东南,"['蜀道牧山溪岸 ', '花源']",85,"9,025元/平",3室2厅 | 94.19平米 | 东南 | 精装 | 低楼层(共6层)  | 板楼,4人关注 / 1个月以前发布,随时看房,https://cd.lianjia.com/ershoufang/106117786675.html
58,时代晶座(新津) 3室1厅 东南,"['时代晶座(新津) ', '五津']",111,"9,891元/平",3室1厅 | 112.23平米 | 东南 | 其他 | 低楼层(共14层)  | 板塔结合,0人关注 / 一年前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106113621016.html
59,时代晶座(新津) 3室1厅 东南,"['时代晶座(新津) ', '五津']",116,"9,743元/平",3室1厅 | 119.07平米 | 东南 | 简装 | 中楼层(共14层)  | 板塔结合,0人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106113497220.html
60,龙湖悠山郡千山新屿 4室2厅 东南,"['龙湖悠山郡千山新屿 ', '花源']",220,"13,624元/平",4室2厅 | 161.48平米 | 东南 | 其他 | 低楼层(共6层) | 2021年 | 塔楼,0人关注 / 9个月以前发布,VR房源,https://cd.lianjia.com/ershoufang/106115084022.html
61,九龙名苑 3室2厅 南 北,"['九龙名苑 ', '五津']",105,"8,482元/平",3室2厅 | 123.8平米 | 南 北 | 精装 | 高楼层(共13层)  | 板塔结合,0人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112544030.html
62,南鑫源 2室1厅 东南,"['南鑫源 ', '五津']",77.5,"10,469元/平",2室1厅 | 74.03平米 | 东南 | 其他 | 低楼层(共13层)  | 板塔结合,0人关注 / 8个月以前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106115542533.html
63,置信牧山丽景三期 车位,"['置信牧山丽景三期 ', '牧马山']",500,"16,545元/平",车位 | 302.22平米 | 东南  | 暂无数据,3人关注 / 7个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115790329.html
64,龙湖悠山郡千山新屿 5室2厅 东南,"['龙湖悠山郡千山新屿 ', '花源']",210,"12,772元/平",5室2厅 | 164.43平米 | 东南 | 其他 | 中楼层(共6层)  | 板楼,0人关注 / 6个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106116194015.html
65,锦尚太康 3室1厅 南,"['锦尚太康 ', '五津']",99.8,"11,358元/平",3室1厅 | 87.87平米 | 南 | 精装 | 高楼层(共15层)  | 板塔结合,0人关注 / 3个月以前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117272646.html
66,花样年看今朝 4室2厅 东,"['花样年看今朝 ', '五津']",125,"8,960元/平",4室2厅 | 139.52平米 | 东 | 其他 | 低楼层(共28层)  | 塔楼,0人关注 / 4个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106116719938.html
67,欧郡瑞朗花苑 3室2厅 南,"['欧郡瑞朗花苑 ', '五津']",138,"8,957元/平",3室2厅 | 154.07平米 | 南 | 其他 | 中楼层(共11层)  | 暂无数据,0人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106113359349.html
68,新城金樾府邸 3室2厅 东南,"['新城金樾府邸 ', '五津']",100,"8,545元/平",3室2厅 | 117.04平米 | 东南 | 精装 | 高楼层(共32层)  | 塔楼,0人关注 / 8个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115326221.html
69,新津县教育研究培训中心 3室2厅 东 西,"['新津县教育研究培训中心 ', '五津']",88,"6,731元/平",3室2厅 | 130.75平米 | 东 西 | 其他 | 中楼层(共5层)  | 暂无数据,0人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106114083781.html
70,南鑫源 2室1厅 东南,"['南鑫源 ', '五津']",79,"10,672元/平",2室1厅 | 74.03平米 | 东南 | 精装 | 高楼层(共13层)  | 板塔结合,3人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106108875526.html
71,新城金樾府邸 3室2厅 南 北,"['新城金樾府邸 ', '五津']",133,"9,951元/平",3室2厅 | 133.66平米 | 南 北 | 精装 | 中楼层(共11层)  | 塔楼,0人关注 / 7个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115920790.html
72,万邦和谐园 3室2厅 东南,"['万邦和谐园 ', '五津']",75,"6,325元/平",3室2厅 | 118.58平米 | 东南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117798932.html
73,北大资源颐和雅郡 3室2厅 西,"['北大资源颐和雅郡 ', '五津']",111,"11,026元/平",3室2厅 | 100.68平米 | 西 | 其他 | 低楼层(共17层) | 2018年 | 塔楼,1人关注 / 1个月以前发布,"['近地铁', 'VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106117543595.html
74,新城金樾府邸 3室2厅 东北,"['新城金樾府邸 ', '五津']",98,"8,994元/平",3室2厅 | 108.97平米 | 东北 | 精装 | 高楼层(共32层)  | 塔楼,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106111470277.html
75,江山多娇 3室2厅 东南,"['江山多娇 ', '五津']",132,"10,603元/平",3室2厅 | 124.5平米 | 东南 | 精装 | 高楼层(共11层)  | 板塔结合,11人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106104656137.html
76,雍景苑 3室1厅 南,"['雍景苑 ', '五津']",76,"6,678元/平",3室1厅 | 113.81平米 | 南 | 毛坯 | 中楼层(共18层) | 2019年 | 板塔结合,1人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106113879518.html
77,花样年看今朝 4室2厅 南,"['花样年看今朝 ', '五津']",131,"9,175元/平",4室2厅 | 142.79平米 | 南 | 其他 | 低楼层(共33层)  | 暂无数据,0人关注 / 8个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106115562783.html
78,格林经典 2室1厅 东,"['格林经典 ', '五津']",80,"9,699元/平",2室1厅 | 82.49平米 | 东 | 简装 | 低楼层(共11层)  | 板塔结合,0人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106111454904.html
79,新城金樾府邸 4室2厅 东南,"['新城金樾府邸 ', '五津']",136,"9,260元/平",4室2厅 | 146.87平米 | 东南 | 精装 | 低楼层(共18层)  | 塔楼,0人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106111472524.html
80,万邦金地阁 2室1厅 东,"['万邦金地阁 ', '五津']",62.8,"7,155元/平",2室1厅 | 87.78平米 | 东 | 精装 | 中楼层(共6层)  | 塔楼,24人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106111934583.html
81,新城金樾府邸 3室2厅 西南 东北,"['新城金樾府邸 ', '五津']",130,"9,711元/平",3室2厅 | 133.88平米 | 西南 东北 | 精装 | 高楼层(共11层)  | 塔楼,108人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112036479.html
82,安菲娅岛 5室2厅 南,"['安菲娅岛 ', '五津']",366,"12,909元/平",5室2厅 | 283.54平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,3人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106108125731.html
83,雍景苑 3室1厅 东南,"['雍景苑 ', '五津']",82,"7,200元/平",3室1厅 | 113.9平米 | 东南 | 毛坯 | 低楼层(共18层)  | 板塔结合,1人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106111558719.html
84,雍景澜庭 3室1厅 东南,"['雍景澜庭 ', '五津']",63.2,"6,480元/平",3室1厅 | 97.54平米 | 东南 | 毛坯 | 中楼层(共24层) | 2020年 | 塔楼,13人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106111463934.html
85,北大资源颐和雅郡 3室2厅 北,"['北大资源颐和雅郡 ', '五津']",110,"11,273元/平",3室2厅 | 97.58平米 | 北 | 其他 | 中楼层(共17层) | 2018年 | 板塔结合,0人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114044540.html
86,天祥巷1号 2室2厅 南,"['天祥巷1号 ', '五津']",65,"7,927元/平",2室2厅 | 82平米 | 南 | 简装 | 中楼层(共11层)  | 板塔结合,0人关注 / 9个月以前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106115167684.html
87,新城金樾府邸 3室2厅 东南,"['新城金樾府邸 ', '五津']",128,"9,561元/平",3室2厅 | 133.88平米 | 东南 | 其他 | 高楼层(共11层) | 2020年 | 塔楼,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106114150461.html
88,新城金樾府邸 3室2厅 东南,"['新城金樾府邸 ', '五津']",120,"8,979元/平",3室2厅 | 133.66平米 | 东南 | 其他 | 低楼层(共11层)  | 塔楼,0人关注 / 4个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117027735.html
89,津都雅居 2室2厅 南,"['津都雅居 ', '五津']",73,"8,288元/平",2室2厅 | 88.08平米 | 南 | 简装 | 低楼层(共15层)  | 板塔结合,0人关注 / 2个月以前发布,"['近地铁', 'VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117505179.html
