,title,locateName,totalPrice,unitPrice,houseInfo,followInfo,tags,url
22,幸福公社二期 1室1厅 东南,"['幸福公社二期 ', '大邑']",68,"12,916元/平",1室1厅 | 52.65平米 | 东南 | 精装 | 低楼层(共3层) | 2017年 | 板塔结合,4人关注 / 11个月以前发布,VR房源,https://cd.lianjia.com/ershoufang/106114527767.html
23,安仁新公馆 2室1厅 东南,"['安仁新公馆 ', '大邑']",150,"18,372元/平",2室1厅 | 81.65平米 | 东南 | 精装 | 低楼层(共2层)  | 板塔结合,0人关注 / 1个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117825622.html
24,云上旅游度假区 4室2厅 南,"['云上旅游度假区 ', '大邑']",210,"19,559元/平",4室2厅 | 107.37平米 | 南 | 其他 | 低楼层(共1层)  | 板楼,4人关注 / 4个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117033512.html
25,云上旅游度假区 2室2厅 南,"['云上旅游度假区 ', '大邑']",210,"22,914元/平",2室2厅 | 91.65平米 | 南 | 其他 | 低楼层(共1层)  | 板楼,8人关注 / 11个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114481744.html
26,幸福公社二期 1室1厅 东南,"['幸福公社二期 ', '大邑']",32,"6,000元/平",1室1厅 | 53.34平米 | 东南 | 毛坯 | 中楼层(共6层) | 2023年 | 板楼,1人关注 / 1个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106117567776.html
27,幸福公社二期 1室1厅 东南,"['幸福公社二期 ', '大邑']",63,"11,953元/平",1室1厅 | 52.71平米 | 东南 | 精装 | 低楼层(共3层)  | 板塔结合,6人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106108744177.html
28,云上旅游度假区 2室2厅 东南,"['云上旅游度假区 ', '大邑']",180,"19,714元/平",2室2厅 | 91.31平米 | 东南 | 其他 | 低楼层(共1层) | 2019年 | 板楼,0人关注 / 1个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117790287.html
29,云上旅游度假区 2室2厅 南 北,"['云上旅游度假区 ', '大邑']",224,"24,441元/平",2室2厅 | 91.65平米 | 南 北 | 其他 | 低楼层(共1层) | 2017年 | 板楼,2人关注 / 11个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114371682.html
30,云上旅游度假区 2室2厅 东南,"['云上旅游度假区 ', '大邑']",179,"19,604元/平",2室2厅 | 91.31平米 | 东南 | 毛坯 | 低楼层(共1层) | 2019年 | 板楼,3人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114158628.html
31,青霞山水卡伦德拉小镇 3室2厅 南 北,"['青霞山水卡伦德拉小镇 ', '大邑']",105,"10,785元/平",3室2厅 | 97.36平米 | 南 北 | 其他 | 低楼层(共4层) | 2015年 | 板塔结合,2人关注 / 11个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106114537147.html
32,幸福公社二期 1室1厅 东南,"['幸福公社二期 ', '大邑']",52,"8,988元/平",1室1厅 | 57.86平米 | 东南 | 毛坯 | 低楼层(共6层) | 2023年 | 板楼,0人关注 / 2个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106117477103.html
33,云上旅游度假区 3室1厅 东南,"['云上旅游度假区 ', '大邑']",240,"22,353元/平",3室1厅 | 107.37平米 | 东南 | 其他 | 低楼层(共1层) | 2017年 | 板楼,0人关注 / 19天以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106118150756.html
34,幸福公社二期 2室2厅 南,"['幸福公社二期 ', '大邑']",69,"11,789元/平",2室2厅 | 58.53平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 4个月以前发布,VR房源,https://cd.lianjia.com/ershoufang/106116980777.html
35,云上旅游度假区 6室2厅 东南,"['云上旅游度假区 ', '大邑']",480,"25,946元/平",6室2厅 | 185平米 | 东南 | 其他 | 低楼层(共2层) | 2017年 | 暂无数据,2人关注 / 3个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117209491.html
36,幸福公社二期 1室1厅 西,"['幸福公社二期 ', '大邑']",80,"15,013元/平",1室1厅 | 53.29平米 | 西 | 其他 | 低楼层(共3层)  | 板塔结合,1人关注 / 30天以前发布,VR房源,https://cd.lianjia.com/ershoufang/106117998186.html
37,青霞山水卡伦德拉小镇 2室2厅 南 北,"['青霞山水卡伦德拉小镇 ', '大邑']",65,"7,606元/平",2室2厅 | 85.46平米 | 南 北 | 其他 | 低楼层(共4层)  | 暂无数据,4人关注 / 9个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115171870.html
38,幸福公社二期 1室1厅 南,"['幸福公社二期 ', '大邑']",20,"6,314元/平",1室1厅 | 31.68平米 | 南 | 其他 | 低楼层(共3层) | 2017年 | 板塔结合,10人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106114203486.html
39,云上旅游度假区 3室2厅 南 北,"['云上旅游度假区 ', '大邑']",420,"29,932元/平",3室2厅 | 140.32平米 | 南 北 | 其他 | 低楼层(共1层) | 2019年 | 板楼,1人关注 / 3个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117328274.html
40,幸福公社二期 1室1厅 东南,"['幸福公社二期 ', '大邑']",50,"8,539元/平",1室1厅 | 58.56平米 | 东南 | 其他 | 低楼层(共3层) | 2018年 | 板塔结合,2人关注 / 10个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114753570.html
41,青霞山水卡伦德拉小镇 4室2厅 南,"['青霞山水卡伦德拉小镇 ', '大邑']",200,"11,634元/平",4室2厅 | 171.92平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 1个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117586951.html
42,云上旅游度假区 3室2厅 南 北,"['云上旅游度假区 ', '大邑']",260,"18,530元/平",3室2厅 | 140.32平米 | 南 北 | 其他 | 低楼层(共1层) | 2019年 | 暂无数据,1人关注 / 6个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116224149.html
43,云上旅游度假区 2室2厅 南,"['云上旅游度假区 ', '大邑']",180,"20,681元/平",2室2厅 | 87.04平米 | 南 | 精装 | 低楼层(共1层) | 2017年 | 板楼,5人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106112696994.html
44,云上旅游度假区 5室2厅 南,"['云上旅游度假区 ', '大邑']",420,"31,869元/平",5室2厅 | 131.79平米 | 南 | 精装 | 低楼层(共1层)  | 板楼,3人关注 / 一年前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106114157905.html
45,云上旅游度假区 3室2厅 西南,"['云上旅游度假区 ', '大邑']",315,"29,382元/平",3室2厅 | 107.21平米 | 西南 | 其他 | 低楼层(共1层) | 2019年 | 板楼,0人关注 / 1个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106117576601.html
46,幸福公社二期 1室1厅 南 北,"['幸福公社二期 ', '大邑']",53,"10,127元/平",1室1厅 | 52.34平米 | 南 北 | 其他 | 低楼层(共3层) | 2018年 | 板塔结合,0人关注 / 1个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106117758857.html
47,幸福公社二期 2室1厅 北,"['幸福公社二期 ', '大邑']",35,"11,042元/平",2室1厅 | 31.7平米 | 北 | 精装 | 低楼层(共3层) | 2017年 | 板塔结合,2人关注 / 11个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106114572099.html
48,幸福公社二期 1室1厅 东南,"['幸福公社二期 ', '大邑']",65,"10,850元/平",1室1厅 | 59.91平米 | 东南 | 毛坯 | 低楼层(共3层)  | 板塔结合,0人关注 / 27天以前发布,VR房源,https://cd.lianjia.com/ershoufang/106118039949.html
49,云上旅游度假区 3室2厅 东南,"['云上旅游度假区 ', '大邑']",290,"22,027元/平",3室2厅 | 131.66平米 | 东南 | 毛坯 | 低楼层(共1层) | 2019年 | 板楼,1人关注 / 一年前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106114158607.html
50,安仁新公馆 3室2厅 南 北,"['安仁新公馆 ', '大邑']",260,"13,406元/平",3室2厅 | 193.95平米 | 南 北 | 精装 | 低楼层(共2层)  | 板塔结合,5人关注 / 1个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117845954.html
51,云上旅游度假区 3室2厅 东南,"['云上旅游度假区 ', '大邑']",325,"30,437元/平",3室2厅 | 106.78平米 | 东南 | 其他 | 低楼层(共1层)  | 暂无数据,1人关注 / 14天以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106118206315.html
52,幸福公社二期 1室0厅 东南,"['幸福公社二期 ', '大邑']",26,"8,208元/平",1室0厅 | 31.68平米 | 东南 | 其他 | 低楼层(共3层) | 2017年 | 板塔结合,7人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113425822.html
53,云上旅游度假区 3室2厅 南 北,"['云上旅游度假区 ', '大邑']",275,"25,651元/平",3室2厅 | 107.21平米 | 南 北 | 其他 | 低楼层(共1层) | 2019年 | 板楼,0人关注 / 17天以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106118175162.html
54,幸福公社二期 1室1厅 45万,"['幸福公社二期 ', '大邑']",暂无数据,,1室1厅 | 31.68平米 | 东南 | 精装 | 中楼层(共4层)  | 板塔结合,0人关注 / 一年前发布,,https://cd.lianjia.com/ershoufang/106106055889.html
55,云上旅游度假区 2室2厅 南 北,"['云上旅游度假区 ', '大邑']",200,"21,904元/平",2室2厅 | 91.31平米 | 南 北 | 其他 | 低楼层(共1层)  | 板楼,1人关注 / 10个月以前发布,"['房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114784328.html
56,安仁新公馆 3室2厅 东南,"['安仁新公馆 ', '大邑']",266,"13,715元/平",3室2厅 | 193.95平米 | 东南 | 毛坯 | 低楼层(共2层)  | 平房,0人关注 / 10个月以前发布,"['房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114726044.html
57,鹤鸣青云墅 1室1厅 南 北,"['鹤鸣青云墅 ', '大邑']",36,"9,783元/平",1室1厅 | 36.8平米 | 南 北 | 简装 | 中楼层(共4层) | 2015年 | 塔楼,1人关注 / 一年前发布,"['房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106111718506.html
58,安仁新公馆 5室2厅 东南,"['安仁新公馆 ', '大邑']",270,"13,922元/平",5室2厅 | 193.95平米 | 东南 | 精装 | 低楼层(共2层)  | 暂无数据,3人关注 / 10个月以前发布,"['房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106114691520.html
59,恒大山水城 4室2厅 东南,"['恒大山水城 ', '大邑']",182,"9,997元/平",4室2厅 | 182.07平米 | 东南 | 其他 | 3层  | 暂无数据 | 独栋别墅 ,0人关注 / 5个月以前发布,"['房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116325476.html
60,幸福公社二期 1室1厅 南,"['幸福公社二期 ', '大邑']",35,"10,959元/平",1室1厅 | 31.94平米 | 南 | 其他 | 低楼层(共3层)  | 塔楼,0人关注 / 4个月以前发布,"['房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116893557.html
61,云上旅游度假区 3室2厅 东南,"['云上旅游度假区 ', '大邑']",190,"17,723元/平",3室2厅 | 107.21平米 | 东南 | 其他 | 低楼层(共1层) | 2019年 | 暂无数据,1人关注 / 刚刚发布,,https://cd.lianjia.com/ershoufang/106118400568.html
