,title,locateName,totalPrice,unitPrice,houseInfo,followInfo,tags,url
32,紫坪锦苑 3室1厅 南,"['紫坪锦苑 ', '都江堰']",72.6,"6,787元/平",3室1厅 | 106.97平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,2人关注 / 9个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115125312.html
33,玉林都江 3室2厅 东南,"['玉林都江 ', '都江堰']",72,"7,857元/平",3室2厅 | 91.64平米 | 东南 | 其他 | 高楼层(共11层)  | 暂无数据,0人关注 / 6个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116232607.html
34,堰山和畔二期 3室2厅 南 北,"['堰山和畔二期 ', '都江堰']",85,"7,142元/平",3室2厅 | 119.03平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,1人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117787052.html
35,外滩星空 3室1厅 东南,"['外滩星空 ', '都江堰']",68.6,"9,322元/平",3室1厅 | 73.59平米 | 东南 | 毛坯 | 高楼层(共17层) | 2017年 | 板塔结合,1人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117602562.html
36,文瑞苑 3室2厅 南,"['文瑞苑 ', '都江堰']",49,"4,068元/平",3室2厅 | 120.48平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,0人关注 / 28天以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106118027110.html
37,康桥水乡B区 2室2厅 东南,"['康桥水乡B区 ', '都江堰']",39.8,"4,478元/平",2室2厅 | 88.89平米 | 东南 | 简装 | 中楼层(共5层)  | 暂无数据,0人关注 / 24天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118074157.html
38,建工紫荆城2期 3室2厅 东南,"['建工紫荆城2期 ', '都江堰']",65,"7,741元/平",3室2厅 | 83.97平米 | 东南 | 简装 | 高楼层(共16层)  | 板塔结合,0人关注 / 4个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106116993254.html
39,上善栖 2室2厅 北 南,"['上善栖 ', '青城山']",81,"8,490元/平",2室2厅 | 95.41平米 | 北 南 | 简装 | 低楼层(共3层)  | 板塔结合,45人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106107412563.html
40,天源佐岸 3室2厅 东南,"['天源佐岸 ', '都江堰']",102.6,"10,006元/平",3室2厅 | 102.54平米 | 东南 | 精装 | 低楼层(共6层)  | 塔楼,0人关注 / 2个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117492423.html
41,青城安曼 1室0厅 西,"['青城安曼 ', '青城山']",23,"9,458元/平",1室0厅 | 24.32平米 | 西 | 精装 | 低楼层(共4层)  | 板塔结合,2人关注 / 1个月以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106117632901.html
42,天府国际凤凰城 3室2厅 东南,"['天府国际凤凰城 ', '都江堰']",73,"7,202元/平",3室2厅 | 101.37平米 | 东南 | 其他 | 低楼层(共25层) | 2021年 | 塔楼,1人关注 / 18天以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106118165772.html
43,枫尚领域 2室2厅 南,"['枫尚领域 ', '都江堰']",68,"7,639元/平",2室2厅 | 89.02平米 | 南 | 精装 | 低楼层(共10层)  | 板塔结合,0人关注 / 22天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118119992.html
44,堰山和畔4期 2室2厅 南,"['堰山和畔4期 ', '都江堰']",63.8,"7,349元/平",2室2厅 | 86.82平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,2人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106103039910.html
45,逸水青城兰卡威 3室2厅 东南,"['逸水青城兰卡威 ', '都江堰']",59,"6,116元/平",3室2厅 | 96.47平米 | 东南 | 精装 | 中楼层(共11层)  | 板楼,13人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106105142225.html
46,美都华庭 4室2厅 东南,"['美都华庭 ', '都江堰']",146,"8,812元/平",4室2厅 | 165.69平米 | 东南 | 简装 | 低楼层(共3层)  | 板塔结合,7人关注 / 一年前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106110907336.html
47,宁江大院三期 3室2厅 西南,"['宁江大院三期 ', '都江堰']",106,"11,076元/平",3室2厅 | 95.71平米 | 西南 | 其他 | 中楼层(共10层) | 2018年 | 板楼,0人关注 / 3个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117092718.html
48,万达城闲山悦四区 3室1厅 东南,"['万达城闲山悦四区 ', '都江堰']",70,"7,948元/平",3室1厅 | 88.08平米 | 东南 | 其他 | 高楼层(共11层)  | 板塔结合,0人关注 / 4个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116939303.html
49,西环街1号 3室2厅 东南,"['西环街1号 ', '都江堰']",58.8,"6,322元/平",3室2厅 | 93.02平米 | 东南 | 其他 | 中楼层(共6层) | 2017年 | 暂无数据,0人关注 / 2个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117486197.html
50,民主雅苑 3室2厅 东,"['民主雅苑 ', '都江堰']",56,"5,939元/平",3室2厅 | 94.3平米 | 东 | 精装 | 低楼层(共6层)  | 板楼,1人关注 / 4个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116615137.html
51,上游小区南区 2室1厅 南 北,"['上游小区南区 ', '都江堰']",43,"5,964元/平",2室1厅 | 72.11平米 | 南 北 | 简装 | 中楼层(共11层)  | 板楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117727625.html
52,紫坪锦苑 3室2厅 南,"['紫坪锦苑 ', '都江堰']",78,"7,279元/平",3室2厅 | 107.17平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,1人关注 / 20天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118136550.html
53,羊叉村村民安置房 3室1厅 东南,"['羊叉村村民安置房 ', '都江堰']",59,"5,625元/平",3室1厅 | 104.9平米 | 东南 | 其他 | 低楼层(共6层) | 2020年 | 暂无数据,1人关注 / 1个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117760507.html
54,南峰水岸华府 3室2厅 东南,"['南峰水岸华府 ', '都江堰']",104.5,"9,940元/平",3室2厅 | 105.14平米 | 东南 | 其他 | 中楼层(共19层)  | 塔楼,0人关注 / 1个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117955816.html
55,高桥B7 2室1厅 南,"['高桥B7 ', '都江堰']",36,"5,198元/平",2室1厅 | 69.27平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,4人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106111873735.html
56,星月尚溪河畔 2室1厅 南 北,"['星月尚溪河畔 ', '都江堰']",63.8,"8,500元/平",2室1厅 | 75.06平米 | 南 北 | 其他 | 中楼层(共9层)  | 板塔结合,0人关注 / 2个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117528998.html
57,翡丽岛 2室2厅 南,"['翡丽岛 ', '都江堰']",84,"9,666元/平",2室2厅 | 86.91平米 | 南 | 精装 | 中楼层(共10层)  | 塔楼,0人关注 / 6个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116108957.html
58,儒城春天 2室2厅 南,"['儒城春天 ', '都江堰']",43,"6,584元/平",2室2厅 | 65.31平米 | 南 | 精装 | 高楼层(共4层)  | 板楼,0人关注 / 8个月以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106115439927.html
59,宁江大院 3室2厅 东南 南,"['宁江大院 ', '都江堰']",87.8,"8,718元/平",3室2厅 | 100.72平米 | 东南 南 | 简装 | 高楼层(共8层)  | 板楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117877390.html
60,南峰水岸华府 3室2厅 北 南,"['南峰水岸华府 ', '都江堰']",125.8,"11,091元/平",3室2厅 | 113.43平米 | 北 南 | 精装 | 中楼层(共18层) | 2022年 | 塔楼,0人关注 / 15天以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106118198159.html
61,逸水青城兰卡威 3室2厅 东南,"['逸水青城兰卡威 ', '都江堰']",61,"6,324元/平",3室2厅 | 96.47平米 | 东南 | 简装 | 低楼层(共11层)  | 板塔结合,0人关注 / 4个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117040664.html
62,都江之春 4室2厅 东南,"['都江之春 ', '都江堰']",89.8,"4,753元/平",4室2厅 | 188.97平米 | 东南 | 毛坯 | 低楼层(共4层)  | 板楼,4人关注 / 1个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117752022.html
63,建工紫荆城2期 3室2厅 南,"['建工紫荆城2期 ', '都江堰']",71,"7,637元/平",3室2厅 | 92.97平米 | 南 | 精装 | 中楼层(共12层)  | 板塔结合,1人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110377325.html
64,都江堰市集能燃气有限公司重建住宅楼工程 4室2厅 南,"['都江堰市集能燃气有限公司重建住宅楼工程 ', '都江堰']",59.8,"4,701元/平",4室2厅 | 127.21平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,2人关注 / 4个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106116876396.html
65,闲山悦五区 2室1厅 东南,"['闲山悦五区 ', '都江堰']",42,"6,025元/平",2室1厅 | 69.72平米 | 东南 | 毛坯 | 中楼层(共8层)  | 板塔结合,1人关注 / 4个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116906074.html
66,中国青城1期 2室1厅 东南,"['中国青城1期 ', '青城山']",35,"7,811元/平",2室1厅 | 44.81平米 | 东南 | 其他 | 高楼层(共4层)  | 暂无数据,3人关注 / 5个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116586926.html
67,南桥花园 3室2厅 南,"['南桥花园 ', '都江堰']",42,"3,489元/平",3室2厅 | 120.41平米 | 南 | 简装 | 中楼层(共5层)  | 平房,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117718199.html
68,枫尚锦逸 3室1厅 东南,"['枫尚锦逸 ', '都江堰']",126,"11,286元/平",3室1厅 | 111.65平米 | 东南 | 精装 | 高楼层(共17层)  | 塔楼,1人关注 / 1个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117690880.html
69,蓝光青城河谷国际度假区 1室1厅 东南,"['蓝光青城河谷国际度假区 ', '青城山']",39.5,"6,387元/平",1室1厅 | 61.85平米 | 东南 | 其他 | 中楼层(共4层)  | 板楼,4人关注 / 2个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106117399917.html
70,闲山悦二区 3室1厅 东南,"['闲山悦二区 ', '都江堰']",70,"7,721元/平",3室1厅 | 90.67平米 | 东南 | 精装 | 高楼层(共11层) | 2016年 | 板塔结合,1人关注 / 1个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117622694.html
71,紫荆城 3室2厅 东南,"['紫荆城 ', '都江堰']",54.6,"6,415元/平",3室2厅 | 85.12平米 | 东南 | 其他 | 低楼层(共11层)  | 板塔结合,1人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117276385.html
72,枫尚领域 3室2厅 东南,"['枫尚领域 ', '都江堰']",71,"7,718元/平",3室2厅 | 92平米 | 东南 | 其他 | 中楼层(共11层)  | 板塔结合,0人关注 / 1个月以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106117693895.html
73,闲山悦二区 2室1厅 东南 南,"['闲山悦二区 ', '都江堰']",47,"6,719元/平",2室1厅 | 69.96平米 | 东南 南 | 精装 | 中楼层(共8层)  | 塔楼,16人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110699562.html
74,天府国际凤凰城 3室2厅 西南,"['天府国际凤凰城 ', '都江堰']",75,"7,254元/平",3室2厅 | 103.4平米 | 西南 | 其他 | 低楼层(共21层) | 2021年 | 塔楼,0人关注 / 10天以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106118260542.html
75,上尚春天 3室2厅 南,"['上尚春天 ', '都江堰']",78.8,"6,132元/平",3室2厅 | 128.51平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,1人关注 / 7个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115733376.html
76,古堰人家 3室1厅 南 北,"['古堰人家 ', '都江堰']",64.5,"5,087元/平",3室1厅 | 126.8平米 | 南 北 | 其他 | 中楼层(共5层)  | 塔楼,1人关注 / 6个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116129147.html
77,闲山悦三区 2室1厅 东南,"['闲山悦三区 ', '都江堰']",43,"6,115元/平",2室1厅 | 70.33平米 | 东南 | 毛坯 | 中楼层(共8层)  | 板塔结合,32人关注 / 8个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115444247.html
78,紫荆城 2室1厅 东南,"['紫荆城 ', '都江堰']",42,"6,058元/平",2室1厅 | 69.34平米 | 东南 | 其他 | 低楼层(共11层)  | 板楼,0人关注 / 17天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118175667.html
79,闲山悦三区 2室1厅 东,"['闲山悦三区 ', '都江堰']",49,"6,272元/平",2室1厅 | 78.13平米 | 东 | 精装 | 中楼层(共11层)  | 板塔结合,3人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117018897.html
80,兰花村1期 3室1厅 东,"['兰花村1期 ', '都江堰']",71.5,"6,982元/平",3室1厅 | 102.41平米 | 东 | 精装 | 低楼层(共6层)  | 暂无数据,0人关注 / 17天以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106118171130.html
81,君悦名筑二期 3室2厅 东南,"['君悦名筑二期 ', '都江堰']",118,"9,832元/平",3室2厅 | 120.02平米 | 东南 | 精装 | 高楼层(共8层)  | 板楼,0人关注 / 8个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115454571.html
82,君悦名筑 4室2厅 东,"['君悦名筑 ', '都江堰']",195,"14,100元/平",4室2厅 | 138.3平米 | 东 | 精装 | 高楼层(共9层)  | 板楼,1人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106113281439.html
83,清芳园 2室2厅 南,"['清芳园 ', '青城山']",42,"5,968元/平",2室2厅 | 70.38平米 | 南 | 毛坯 | 中楼层(共4层)  | 板楼,1人关注 / 16天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118184450.html
84,堰山和畔三期 3室2厅 东南,"['堰山和畔三期 ', '都江堰']",78.9,"7,454元/平",3室2厅 | 105.86平米 | 东南 | 毛坯 | 中楼层(共7层)  | 板楼,21人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106110800772.html
85,映电花园 2室2厅 西南,"['映电花园 ', '都江堰']",29,"3,799元/平",2室2厅 | 76.34平米 | 西南 | 简装 | 中楼层(共6层)  | 板楼,0人关注 / 29天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118011423.html
86,花间墅 3室2厅 东,"['花间墅 ', '都江堰']",97.8,"10,448元/平",3室2厅 | 93.61平米 | 东 | 毛坯 | 低楼层(共3层)  | 暂无数据,1人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113845859.html
87,潮蓉碧水青城(青云路) 2室2厅 东南,"['潮蓉碧水青城(青云路) ', '青城山']",46,"8,488元/平",2室2厅 | 54.2平米 | 东南 | 简装 | 低楼层(共2层)  | 暂无数据,6人关注 / 7个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115718403.html
88,堰山和畔4期 3室2厅 东南,"['堰山和畔4期 ', '都江堰']",97,"10,169元/平",3室2厅 | 95.39平米 | 东南 | 精装 | 高楼层(共18层)  | 塔楼,0人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106114278982.html
89,锦水苑(都江堰) 2室1厅 东,"['锦水苑(都江堰) ', '都江堰']",43,"5,920元/平",2室1厅 | 72.64平米 | 东 | 简装 | 高楼层(共6层)  | 板楼,2人关注 / 10个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106114679640.html
90,堰山和畔4期 3室1厅 东南,"['堰山和畔4期 ', '都江堰']",82,"7,550元/平",3室1厅 | 108.62平米 | 东南 | 精装 | 高楼层(共13层)  | 塔楼,1人关注 / 9个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115262570.html
