,title,locateName,totalPrice,unitPrice,houseInfo,followInfo,tags,url
13,文教卫生花园 3室2厅 东南,"['文教卫生花园 ', '河东新区']",59,"5,382元/平",3室2厅 | 109.63平米 | 东南 | 毛坯 | 中楼层(共6层) | 2016年 | 板塔结合,0人关注 / 31天以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117988903.html
14,佰盛香格里拉 2室2厅 西,"['佰盛香格里拉 ', '河东新区']",59.8,"7,516元/平",2室2厅 | 79.57平米 | 西 | 简装 | 中楼层(共16层)  | 板塔结合,1人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117364329.html
15,诚卓碧波豪庭 3室1厅 北,"['诚卓碧波豪庭 ', '河东新区']",63.8,"5,566元/平",3室1厅 | 114.63平米 | 北 | 简装 | 中楼层(共33层) | 2020年 | 暂无数据,1人关注 / 1个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117747499.html
16,喜悦美麓 3室1厅 南,"['喜悦美麓 ', '河东新区']",80,"7,127元/平",3室1厅 | 112.25平米 | 南 | 毛坯 | 高楼层(共30层)  | 塔楼,0人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106111937584.html
17,喜悦美湖 2室1厅 南,"['喜悦美湖 ', '河东新区']",68,"9,337元/平",2室1厅 | 72.83平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,1人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113817620.html
18,园中苑A区 2室2厅 东南,"['园中苑A区 ', '河东新区']",62.8,"7,589元/平",2室2厅 | 82.76平米 | 东南 | 精装 | 中楼层(共16层)  | 板塔结合,3人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106110965447.html
19,新华小区 1室1厅 东 东南,"['新华小区 ', '城中片区']",19.8,"4,774元/平",1室1厅 | 41.48平米 | 东 东南 | 简装 | 中楼层(共6层)  | 板塔结合,2人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117457542.html
20,诚卓碧波豪庭 3室2厅 东南,"['诚卓碧波豪庭 ', '河东新区']",66.8,"5,591元/平",3室2厅 | 119.49平米 | 东南 | 毛坯 | 高楼层(共33层) | 2020年 | 板塔结合,1人关注 / 4个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116957296.html
21,诚卓碧波豪庭 3室2厅 东 南 西 北,"['诚卓碧波豪庭 ', '河东新区']",72,"7,008元/平",3室2厅 | 102.74平米 | 东 南 西 北 | 精装 | 低楼层(共33层) | 2020年 | 板塔结合,2人关注 / 23天以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106118099922.html
22,喜悦美湖 3室2厅 南,"['喜悦美湖 ', '河东新区']",79.8,"8,090元/平",3室2厅 | 98.65平米 | 南 | 简装 | 低楼层(共28层)  | 塔楼,0人关注 / 7天以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106118308455.html
23,新城悦隽锦城 3室2厅 东南,"['新城悦隽锦城 ', '高铁新区']",56.8,"5,616元/平",3室2厅 | 101.15平米 | 东南 | 精装 | 中楼层(共21层) | 2020年 | 塔楼,1人关注 / 1个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117915577.html
24,喜悦美麓 3室2厅 东,"['喜悦美麓 ', '河东新区']",79.8,"7,085元/平",3室2厅 | 112.64平米 | 东 | 毛坯 | 高楼层(共30层)  | 塔楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117604005.html
25,诚卓碧波豪庭 3室2厅 西北,"['诚卓碧波豪庭 ', '河东新区']",64.5,"6,531元/平",3室2厅 | 98.77平米 | 西北 | 毛坯 | 低楼层(共33层) | 2020年 | 板塔结合,1人关注 / 2个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117504043.html
26,喜悦美麓 3室2厅 东南,"['喜悦美麓 ', '河东新区']",75,"7,074元/平",3室2厅 | 106.03平米 | 东南 | 毛坯 | 中楼层(共30层)  | 塔楼,2人关注 / 7个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115893039.html
27,巴黎阳光 2室2厅 西 东,"['巴黎阳光 ', '东溪片区']",56.8,"6,791元/平",2室2厅 | 83.65平米 | 西 东 | 简装 | 低楼层(共18层)  | 塔楼,0人关注 / 29天以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118019368.html
28,万峰城A区依云谷 3室2厅 东,"['万峰城A区依云谷 ', '河东新区']",179.8,"14,414元/平",3室2厅 | 124.74平米 | 东 | 精装 | 高楼层(共10层)  | 板楼,1人关注 / 7个月以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106115652724.html
29,海上花园一二期 3室2厅 东南,"['海上花园一二期 ', '城北片区']",68,"5,388元/平",3室2厅 | 126.22平米 | 东南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 10天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118264743.html
30,万峰城A区依云谷 4室2厅 东南,"['万峰城A区依云谷 ', '河东新区']",79.8,"7,355元/平",4室2厅 | 108.5平米 | 东南 | 毛坯 | 低楼层(共29层)  | 塔楼,15人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110006747.html
31,阳峰嘉苑 2室2厅 东南,"['阳峰嘉苑 ', '城西片区']",55.8,"5,899元/平",2室2厅 | 94.6平米 | 东南 | 其他 | 中楼层(共15层)  | 塔楼,1人关注 / 1个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106117723201.html
32,诚卓碧波豪庭 3室1厅 东南,"['诚卓碧波豪庭 ', '河东新区']",76,"7,701元/平",3室1厅 | 98.7平米 | 东南 | 毛坯 | 高楼层(共33层) | 2020年 | 暂无数据,1人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106111678517.html
33,瑞信云鼎 3室2厅 南,"['瑞信云鼎 ', '城南片区']",49.9,"5,099元/平",3室2厅 | 97.88平米 | 南 | 其他 | 低楼层(共27层)  | 塔楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117707301.html
34,阳峰嘉苑 3室2厅 东南,"['阳峰嘉苑 ', '城西片区']",67,"6,004元/平",3室2厅 | 111.6平米 | 东南 | 其他 | 高楼层(共7层)  | 塔楼,0人关注 / 6个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106115943517.html
35,诚卓碧波豪庭 3室2厅 东南,"['诚卓碧波豪庭 ', '河东新区']",71.6,"7,560元/平",3室2厅 | 94.72平米 | 东南 | 毛坯 | 中楼层(共33层) | 2020年 | 板塔结合,0人关注 / 4个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106116917695.html
36,金水花园 3室2厅 东南,"['金水花园 ', '城东片区']",88,"5,000元/平",3室2厅 | 176.02平米 | 东南 | 其他 | 高楼层(共8层)  | 板楼,1人关注 / 29天以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106118024101.html
37,公园印象 2室1厅 南,"['公园印象 ', '城北片区']",56.8,"6,335元/平",2室1厅 | 89.67平米 | 南 | 其他 | 中楼层(共32层)  | 板塔结合,0人关注 / 6个月以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106116080344.html
38,东城1号 3室2厅 东南,"['东城1号 ', '河东新区']",102,"8,832元/平",3室2厅 | 115.49平米 | 东南 | 精装 | 中楼层(共26层) | 2020年 | 板塔结合,0人关注 / 1个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106117893775.html
39,诚卓碧波豪庭 3室2厅 东南,"['诚卓碧波豪庭 ', '河东新区']",78.8,"6,914元/平",3室2厅 | 113.98平米 | 东南 | 其他 | 低楼层(共33层)  | 板塔结合,0人关注 / 6个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116139637.html
40,诚卓碧波豪庭 3室1厅 东南,"['诚卓碧波豪庭 ', '河东新区']",76.8,"6,692元/平",3室1厅 | 114.77平米 | 东南 | 毛坯 | 中楼层(共33层)  | 板塔结合,0人关注 / 10个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106114643599.html
41,仁和苑 2室2厅 南,"['仁和苑 ', '城南片区']",37,"3,995元/平",2室2厅 | 92.62平米 | 南 | 毛坯 | 高楼层(共26层) | 2018年 | 塔楼,1人关注 / 6个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116070493.html
42,诚卓华盛国际 2室1厅 东南,"['诚卓华盛国际 ', '河东新区']",66,"8,027元/平",2室1厅 | 82.23平米 | 东南 | 毛坯 | 中楼层(共11层) | 2019年 | 板塔结合,1人关注 / 29天以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106118021671.html
43,蓝湖城邦 4室2厅 西南,"['蓝湖城邦 ', '河东新区']",125,"8,674元/平",4室2厅 | 144.11平米 | 西南 | 其他 | 高楼层(共28层) | 2019年 | 板塔结合,0人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113398402.html
44,顺城街67号 2室1厅 东南 西北,"['顺城街67号 ', '城南片区']",21.8,"4,678元/平",2室1厅 | 46.61平米 | 东南 西北 | 简装 | 高楼层(共7层)  | 板楼,2人关注 / 6个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115965322.html
45,滨河湾1期 4室2厅 东南,"['滨河湾1期 ', '河东新区']",105,"7,805元/平",4室2厅 | 134.53平米 | 东南 | 毛坯 | 16层 | 2019年 | 塔楼,1人关注 / 6个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116130508.html
46,二号花园 2室2厅 南,"['二号花园 ', '河东新区']",49.8,"5,683元/平",2室2厅 | 87.63平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,0人关注 / 9个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115177155.html
47,诚卓碧波豪庭 3室1厅 东,"['诚卓碧波豪庭 ', '河东新区']",65.8,"6,412元/平",3室1厅 | 102.63平米 | 东 | 毛坯 | 中楼层(共33层)  | 板塔结合,2人关注 / 4个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106116696013.html
48,诚卓碧波豪庭 3室2厅 东南,"['诚卓碧波豪庭 ', '河东新区']",76.8,"7,763元/平",3室2厅 | 98.94平米 | 东南 | 毛坯 | 中楼层(共32层)  | 塔楼,0人关注 / 4个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116984650.html
49,蓝色港湾一期 3室2厅 东南,"['蓝色港湾一期 ', '城南片区']",69,"5,427元/平",3室2厅 | 127.15平米 | 东南 | 精装 | 高楼层(共30层) | 2015年 | 塔楼,0人关注 / 7个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115862162.html
50,京汉新城悦隽江山 3室1厅 东南,"['京汉新城悦隽江山 ', '河东新区']",95.8,"9,201元/平",3室1厅 | 104.13平米 | 东南 | 其他 | 低楼层(共27层)  | 板楼,0人关注 / 4个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106117029789.html
51,港通花园 3室2厅 东,"['港通花园 ', '城南片区']",45,"4,384元/平",3室2厅 | 102.65平米 | 东 | 其他 | 高楼层(共7层)  | 板塔结合,1人关注 / 28天以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106118028109.html
52,诚卓华盛国际 3室1厅 北,"['诚卓华盛国际 ', '河东新区']",62,"6,566元/平",3室1厅 | 94.43平米 | 北 | 毛坯 | 低楼层(共22层) | 2019年 | 塔楼,0人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106113264087.html
53,佰盛香格里拉 3室2厅 东南,"['佰盛香格里拉 ', '河东新区']",79.8,"7,289元/平",3室2厅 | 109.49平米 | 东南 | 毛坯 | 中楼层(共16层)  | 板塔结合,0人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117260348.html
54,万峰城D区峰景里 3室2厅 东南,"['万峰城D区峰景里 ', '河东新区']",105,"10,145元/平",3室2厅 | 103.5平米 | 东南 | 毛坯 | 高楼层(共28层)  | 塔楼,0人关注 / 一年前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106114037848.html
55,建设中路406号院 3室2厅 东南,"['建设中路406号院 ', '城西片区']",48,"3,805元/平",3室2厅 | 126.18平米 | 东南 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 10个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106114767014.html
56,诚卓碧波豪庭 3室2厅 西南,"['诚卓碧波豪庭 ', '河东新区']",82.8,"7,215元/平",3室2厅 | 114.77平米 | 西南 | 毛坯 | 高楼层(共33层) | 2020年 | 板塔结合,4人关注 / 一年前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106111944015.html
57,巴黎阳光 3室1厅 南 东南,"['巴黎阳光 ', '东溪片区']",65.8,"6,785元/平",3室1厅 | 96.99平米 | 南 东南 | 精装 | 低楼层(共22层)  | 塔楼,0人关注 / 5个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116532916.html
58,农行宿舍 3室2厅 南 北,"['农行宿舍 ', '城东片区']",90,"5,836元/平",3室2厅 | 154.22平米 | 南 北 | 其他 | 中楼层(共16层)  | 板塔结合,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117833911.html
59,金域华庭 3室2厅 东 东南 南 西南,"['金域华庭 ', '城南片区']",65.4,"6,823元/平",3室2厅 | 95.86平米 | 东 东南 南 西南 | 精装 | 中楼层(共34层)  | 板塔结合,1人关注 / 2个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106117378444.html
60,诚卓高端 3室2厅 西北,"['诚卓高端 ', '河东新区']",88,"7,528元/平",3室2厅 | 116.9平米 | 西北 | 毛坯 | 低楼层(共30层) | 2021年 | 暂无数据,0人关注 / 10个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106114810822.html
61,诚卓华盛国际 4室2厅 西南,"['诚卓华盛国际 ', '河东新区']",121,"7,278元/平",4室2厅 | 166.26平米 | 西南 | 毛坯 | 低楼层(共11层)  | 塔楼,2人关注 / 10个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114836754.html
62,仁和苑 2室2厅 南,"['仁和苑 ', '城南片区']",37,"3,989元/平",2室2厅 | 92.77平米 | 南 | 毛坯 | 中楼层(共26层) | 2018年 | 塔楼,2人关注 / 6个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116070476.html
63,诚卓华盛国际 3室2厅 西南,"['诚卓华盛国际 ', '河东新区']",106,"11,760元/平",3室2厅 | 90.14平米 | 西南 | 毛坯 | 高楼层(共33层)  | 塔楼,0人关注 / 4个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116675961.html
64,万峰城D区峰景里 3室2厅 东 东南 南 西南 西 西北 北 东北,"['万峰城D区峰景里 ', '河东新区']",75.8,"8,325元/平",3室2厅 | 91.06平米 | 东 东南 南 西南 西 | 其他 | 中楼层(共33层) | 2022年 | 塔楼,1人关注 / 2个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117464333.html
65,蓝湖城邦 4室1厅 东南,"['蓝湖城邦 ', '河东新区']",136,"9,439元/平",4室1厅 | 144.09平米 | 东南 | 精装 | 高楼层(共28层) | 2019年 | 暂无数据,1人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112912471.html
66,新城.悦隽香江 3室2厅 东 东南 南 西南 西 西北 北 东北,"['新城.悦隽香江 ', '河东新区']",89.8,"7,498元/平",3室2厅 | 119.77平米 | 东 东南 南 西南 西 | 毛坯 | 低楼层(共17层)  | 板楼,0人关注 / 24天以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106118081819.html
67,巴黎春天 3室2厅 东南,"['巴黎春天 ', '河东新区']",96,"7,680元/平",3室2厅 | 125平米 | 东南 | 简装 | 中楼层(共26层)  | 板塔结合,0人关注 / 8个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106115542540.html
68,印鳌嘉苑 2室2厅 南,"['印鳌嘉苑 ', '河东新区']",75.6,"8,249元/平",2室2厅 | 91.65平米 | 南 | 简装 | 中楼层(共6层)  | 塔楼,3人关注 / 一年前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106107623529.html
69,诚卓碧波豪庭 3室2厅 东南,"['诚卓碧波豪庭 ', '河东新区']",74.8,"6,525元/平",3室2厅 | 114.64平米 | 东南 | 毛坯 | 高楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106112552999.html
70,万峰城D区峰景里 3室2厅 东,"['万峰城D区峰景里 ', '河东新区']",87,"8,753元/平",3室2厅 | 99.4平米 | 东 | 毛坯 | 高楼层(共28层)  | 塔楼,0人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117009429.html
71,京汉新城悦隽风华 3室1厅 东南,"['京汉新城悦隽风华 ', '河东新区']",83.8,"8,023元/平",3室1厅 | 104.45平米 | 东南 | 精装 | 低楼层(共32层) | 2020年 | 板塔结合,2人关注 / 1个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117662626.html
72,京汉新城悦隽风华 3室2厅 东 东南 南 西南,"['京汉新城悦隽风华 ', '河东新区']",95,"8,308元/平",3室2厅 | 114.35平米 | 东 东南 南 西南 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 4个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117058442.html
73,天慧凯颂广场 3室2厅 南,"['天慧凯颂广场 ', '石桥片区']",137,"13,053元/平",3室2厅 | 104.96平米 | 南 | 毛坯 | 中楼层(共33层) | 2021年 | 塔楼,0人关注 / 1个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117920993.html
74,江水湾三期 2室1厅 南,"['江水湾三期 ', '河东新区']",59.88,"7,340元/平",2室1厅 | 81.59平米 | 南 | 简装 | 中楼层(共7层)  | 塔楼,1人关注 / 10个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106114610395.html
75,新希望旭辉锦官天樾 3室2厅 东南,"['新希望旭辉锦官天樾 ', '河东新区']",112,"10,006元/平",3室2厅 | 111.94平米 | 东南 | 毛坯 | 低楼层(共22层)  | 塔楼,0人关注 / 2个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117481185.html
76,澜庭东方威尼斯 2室2厅 西南,"['澜庭东方威尼斯 ', '城南片区']",48,"5,867元/平",2室2厅 | 81.82平米 | 西南 | 其他 | 高楼层(共32层)  | 板塔结合,1人关注 / 10个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106114872491.html
77,夜月春晓 3室2厅 南 北,"['夜月春晓 ', '城西片区']",51,"5,214元/平",3室2厅 | 97.83平米 | 南 北 | 其他 | 低楼层(共19层)  | 暂无数据,1人关注 / 3个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117125481.html
78,万峰城D区峰景里 3室2厅 东南 西南 西北 东北,"['万峰城D区峰景里 ', '河东新区']",86.8,"8,632元/平",3室2厅 | 100.56平米 | 东南 西南 西北 东北 | 毛坯 | 低楼层(共33层)  | 暂无数据,1人关注 / 3个月以前发布,VR房源,https://cd.lianjia.com/ershoufang/106117302941.html
79,诚卓碧波豪庭 3室2厅 东南,"['诚卓碧波豪庭 ', '河东新区']",89.8,"7,879元/平",3室2厅 | 113.98平米 | 东南 | 毛坯 | 低楼层(共33层)  | 板塔结合,2人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106111772686.html
80,银丰花苑 3室2厅 东南,"['银丰花苑 ', '城北片区']",59.8,"5,538元/平",3室2厅 | 108平米 | 东南 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 5个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106116516955.html
81,凌江虹缘 3室2厅 东南,"['凌江虹缘 ', '城中片区']",87.8,"6,513元/平",3室2厅 | 134.81平米 | 东南 | 简装 | 中楼层(共34层)  | 板塔结合,0人关注 / 7个月以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106115735644.html
82,诚卓江东半岛 4室2厅 东南,"['诚卓江东半岛 ', '河东新区']",158,"9,799元/平",4室2厅 | 161.25平米 | 东南 | 精装 | 中楼层(共32层)  | 塔楼,3人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106113625571.html
83,阳晨丽都 3室2厅 南 北,"['阳晨丽都 ', '城西片区']",69.8,"6,631元/平",3室2厅 | 105.27平米 | 南 北 | 其他 | 低楼层(共31层)  | 板塔结合,1人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117258024.html
84,阳晨D区 3室2厅 南,"['阳晨D区 ', '城西片区']",81.8,"6,709元/平",3室2厅 | 121.93平米 | 南 | 精装 | 中楼层(共21层)  | 板楼,1人关注 / 16天以前发布,"['VR看装修', '房本满五年']",https://cd.lianjia.com/ershoufang/106118187271.html
85,大地国际花园 3室1厅 东北,"['大地国际花园 ', '河东新区']",85,"8,675元/平",3室1厅 | 97.99平米 | 东北 | 精装 | 中楼层(共24层)  | 板塔结合,0人关注 / 3个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117296273.html
86,水务局宿舍 3室2厅 东南,"['水务局宿舍 ', '城东片区']",76.8,"5,490元/平",3室2厅 | 139.91平米 | 东南 | 其他 | 低楼层(共8层)  | 平房,0人关注 / 29天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118022859.html
87,昕苑 1室1厅 西,"['昕苑 ', '城西片区']",38,"6,846元/平",1室1厅 | 55.51平米 | 西 | 精装 | 高楼层(共28层)  | 板塔结合,1人关注 / 一年前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106113822615.html
88,澜庭东方威尼斯 3室2厅 南,"['澜庭东方威尼斯 ', '城南片区']",83.8,"6,036元/平",3室2厅 | 138.85平米 | 南 | 毛坯 | 低楼层(共26层) | 2017年 | 板塔结合,0人关注 / 26天以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106118047624.html
89,仁和西城小区 2室2厅 东南,"['仁和西城小区 ', '城西片区']",50.5,"6,200元/平",2室2厅 | 81.46平米 | 东南 | 精装 | 高楼层(共28层)  | 板塔结合,1人关注 / 8个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106115316414.html
