,title,locateName,totalPrice,unitPrice,houseInfo,followInfo,tags,url
13,嘉裕第六洲悠泊屿 4室2厅 南,"['嘉裕第六洲悠泊屿 ', '崇州']",70.8,"5,351元/平",4室2厅 | 132.33平米 | 南 | 毛坯 | 低楼层(共9层) | 2020年 | 板楼,1人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112119552.html
14,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",115,"9,448元/平",3室2厅 | 121.72平米 | 东南 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106114121758.html
15,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",99,"9,050元/平",3室2厅 | 109.4平米 | 东南 | 精装 | 中楼层(共39层)  | 板塔结合,0人关注 / 11个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106114486682.html
16,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",76,"7,141元/平",3室2厅 | 106.43平米 | 东南 | 其他 | 高楼层(共26层) | 2020年 | 板塔结合,0人关注 / 7个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115872336.html
17,恒大西辰绿洲 3室2厅 西 西北,"['恒大西辰绿洲 ', '崇州']",69,"6,478元/平",3室2厅 | 106.52平米 | 西 西北 | 其他 | 高楼层(共26层) | 2020年 | 板塔结合,0人关注 / 4个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116652103.html
18,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",100,"9,141元/平",3室2厅 | 109.4平米 | 东南 | 其他 | 高楼层(共39层)  | 板塔结合,0人关注 / 7个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115707664.html
19,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",75,"6,779元/平",3室2厅 | 110.65平米 | 东南 | 其他 | 中楼层(共32层) | 2020年 | 板塔结合,0人关注 / 5个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106116246393.html
20,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",95,"8,684元/平",3室2厅 | 109.4平米 | 东南 | 其他 | 低楼层(共39层) | 2020年 | 板塔结合,0人关注 / 5个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106116459788.html
21,远洋栖棠 4室2厅 南,"['远洋栖棠 ', '崇州']",132,"10,170元/平",4室2厅 | 129.8平米 | 南 | 精装 | 中楼层(共11层) | 2020年 | 板塔结合,0人关注 / 4个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117058274.html
22,恒大西辰绿洲 3室2厅 北,"['恒大西辰绿洲 ', '崇州']",84,"7,679元/平",3室2厅 | 109.4平米 | 北 | 简装 | 低楼层(共39层)  | 板塔结合,0人关注 / 9个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115032707.html
23,嘉裕第六洲观澜云邸 4室2厅 东南,"['嘉裕第六洲观澜云邸 ', '崇州']",71.2,"5,477元/平",4室2厅 | 130平米 | 东南 | 其他 | 中楼层(共32层)  | 暂无数据,1人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106112635849.html
24,远洋栖棠 3室2厅 南 北,"['远洋栖棠 ', '崇州']",89,"8,992元/平",3室2厅 | 98.98平米 | 南 北 | 精装 | 低楼层(共34层) | 2020年 | 板塔结合,0人关注 / 4个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106116641601.html
25,蜀山栖镇 3室2厅 西南 西北,"['蜀山栖镇 ', '街子古镇']",175,"11,973元/平",3室2厅 | 146.17平米 | 西南 西北 | 毛坯 | 低楼层(共3层)  | 板楼,0人关注 / 6个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116051692.html
26,嘉裕第六洲龙泽台 3室2厅 南,"['嘉裕第六洲龙泽台 ', '崇州']",102,"8,107元/平",3室2厅 | 125.82平米 | 南 | 毛坯 | 中楼层(共9层) | 2019年 | 板塔结合,2人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106105212194.html
27,恒大西辰绿洲 3室2厅 南 北,"['恒大西辰绿洲 ', '崇州']",90,"7,947元/平",3室2厅 | 113.26平米 | 南 北 | 精装 | 低楼层(共33层)  | 板塔结合,0人关注 / 9个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115011698.html
28,恒大西辰绿洲 3室2厅 南,"['恒大西辰绿洲 ', '崇州']",90,"7,395元/平",3室2厅 | 121.72平米 | 南 | 其他 | 中楼层(共33层)  | 板塔结合,0人关注 / 5个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106116359700.html
29,恒大西辰绿洲 3室1厅 东南,"['恒大西辰绿洲 ', '崇州']",100,"8,216元/平",3室1厅 | 121.72平米 | 东南 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 31天以前发布,VR房源,https://cd.lianjia.com/ershoufang/106117991265.html
30,恒大西辰绿洲 2室1厅 东南,"['恒大西辰绿洲 ', '崇州']",58,"7,121元/平",2室1厅 | 81.46平米 | 东南 | 其他 | 高楼层(共29层)  | 板塔结合,0人关注 / 1个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117939367.html
31,远洋栖棠 3室2厅 南 北,"['远洋栖棠 ', '崇州']",70,"6,946元/平",3室2厅 | 100.79平米 | 南 北 | 简装 | 中楼层(共18层)  | 板塔结合,21人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106111280786.html
32,远洋栖棠 3室2厅 南 北,"['远洋栖棠 ', '崇州']",95,"9,612元/平",3室2厅 | 98.84平米 | 南 北 | 其他 | 中楼层(共18层) | 2020年 | 板塔结合,0人关注 / 1个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117696185.html
33,嘉裕第六洲龙泽台 3室2厅 东南,"['嘉裕第六洲龙泽台 ', '崇州']",98,"7,732元/平",3室2厅 | 126.76平米 | 东南 | 精装 | 中楼层(共6层) | 2019年 | 板楼,0人关注 / 3个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117122921.html
34,恒大西辰绿洲 3室2厅 南,"['恒大西辰绿洲 ', '崇州']",64,"6,622元/平",3室2厅 | 96.66平米 | 南 | 精装 | 高楼层(共26层)  | 板塔结合,0人关注 / 7个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115832101.html
35,远洋栖棠 3室1厅 东南,"['远洋栖棠 ', '崇州']",62,"6,271元/平",3室1厅 | 98.88平米 | 东南 | 精装 | 中楼层(共34层)  | 板塔结合,0人关注 / 5个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116469984.html
36,嘉裕第六洲悠泊屿 3室2厅 南,"['嘉裕第六洲悠泊屿 ', '崇州']",75,"6,221元/平",3室2厅 | 120.56平米 | 南 | 毛坯 | 高楼层(共9层) | 2020年 | 板楼,0人关注 / 2个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106117512104.html
37,嘉裕第六洲悠泊屿 4室1厅 南,"['嘉裕第六洲悠泊屿 ', '崇州']",90,"6,931元/平",4室1厅 | 129.87平米 | 南 | 其他 | 低楼层(共9层)  | 板楼,0人关注 / 5个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106116371845.html
38,嘉裕第六洲悠泊屿 3室2厅 东南,"['嘉裕第六洲悠泊屿 ', '崇州']",75,"6,171元/平",3室2厅 | 121.54平米 | 东南 | 毛坯 | 中楼层(共9层)  | 板楼,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106113595095.html
39,嘉裕第六洲悠泊屿 4室2厅 东南,"['嘉裕第六洲悠泊屿 ', '崇州']",82,"6,314元/平",4室2厅 | 129.88平米 | 东南 | 毛坯 | 低楼层(共9层)  | 板楼,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106113644961.html
40,嘉裕第六洲悠泊屿 3室2厅 西南,"['嘉裕第六洲悠泊屿 ', '崇州']",72,"5,868元/平",3室2厅 | 122.72平米 | 西南 | 毛坯 | 中楼层(共9层)  | 板楼,2人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106111928504.html
41,嘉裕第六洲悠泊屿 3室2厅 南,"['嘉裕第六洲悠泊屿 ', '崇州']",73,"5,950元/平",3室2厅 | 122.7平米 | 南 | 毛坯 | 低楼层(共9层) | 2020年 | 板楼,0人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106109680687.html
42,嘉裕第六洲悠泊屿 3室2厅 北 南,"['嘉裕第六洲悠泊屿 ', '崇州']",113,"8,554元/平",3室2厅 | 132.11平米 | 北 南 | 毛坯 | 高楼层(共9层) | 2020年 | 板楼,1人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112398298.html
43,恒大西辰绿洲 3室2厅 东,"['恒大西辰绿洲 ', '崇州']",90,"8,126元/平",3室2厅 | 110.76平米 | 东 | 精装 | 低楼层(共26层)  | 板塔结合,0人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116780799.html
44,嘉裕第六洲龙泽台 4室2厅 南,"['嘉裕第六洲龙泽台 ', '崇州']",131.5,"5,834元/平",4室2厅 | 225.44平米 | 南 | 毛坯 | 低楼层(共6层)  | 板塔结合,1人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106111989585.html
45,嘉裕第六洲悠泊屿 3室2厅 南 北,"['嘉裕第六洲悠泊屿 ', '崇州']",84.6,"7,049元/平",3室2厅 | 120.03平米 | 南 北 | 毛坯 | 中楼层(共9层)  | 板楼,2人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110940512.html
46,青城神韵一期 2室1厅 东南,"['青城神韵一期 ', '街子古镇']",63,"8,100元/平",2室1厅 | 77.78平米 | 东南 | 其他 | 中楼层(共4层)  | 板楼,0人关注 / 1个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117921689.html
47,嘉裕第六洲悠泊屿 3室1厅 南,"['嘉裕第六洲悠泊屿 ', '崇州']",62,"6,058元/平",3室1厅 | 102.35平米 | 南 | 毛坯 | 低楼层(共9层) | 2020年 | 板楼,1人关注 / 10个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106114907919.html
48,嘉裕第六洲悠泊屿 4室2厅 东南,"['嘉裕第六洲悠泊屿 ', '崇州']",92,"7,133元/平",4室2厅 | 128.98平米 | 东南 | 毛坯 | 低楼层(共9层)  | 板楼,0人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106111254778.html
49,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",65,"6,108元/平",3室2厅 | 106.43平米 | 东南 | 其他 | 低楼层(共26层)  | 板塔结合,0人关注 / 2个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117464045.html
50,嘉裕第六洲悠泊屿 2室2厅 东南,"['嘉裕第六洲悠泊屿 ', '崇州']",92,"6,983元/平",2室2厅 | 131.76平米 | 东南 | 毛坯 | 高楼层(共9层) | 2020年 | 板楼,0人关注 / 3个月以前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106117178102.html
51,嘉裕第六洲龙泽台 4室2厅 南,"['嘉裕第六洲龙泽台 ', '崇州']",129,"5,723元/平",4室2厅 | 225.44平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,2人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106111671119.html
52,嘉裕第六洲悠泊屿 3室2厅 西北,"['嘉裕第六洲悠泊屿 ', '崇州']",78,"6,486元/平",3室2厅 | 120.27平米 | 西北 | 毛坯 | 高楼层(共9层)  | 板楼,0人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110908816.html
53,嘉裕第六洲斑斓屿 4室2厅 东南,"['嘉裕第六洲斑斓屿 ', '崇州']",470,"25,343元/平",4室2厅 | 185.46平米 | 东南 | 精装 | 低楼层(共3层) | 2015年 | 板楼,0人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117047431.html
54,远洋栖棠 3室2厅 南,"['远洋栖棠 ', '崇州']",79,"7,828元/平",3室2厅 | 100.92平米 | 南 | 精装 | 低楼层(共18层) | 2020年 | 板塔结合,0人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106113123579.html
55,嘉裕第六洲龙泽台 3室2厅 东南,"['嘉裕第六洲龙泽台 ', '崇州']",97,"4,764元/平",3室2厅 | 203.64平米 | 东南 | 毛坯 | 低楼层(共7层)  | 板塔结合,48人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106111049871.html
56,西蜀御景二期 2室1厅 东南,"['西蜀御景二期 ', '崇州']",52,"6,542元/平",2室1厅 | 79.49平米 | 东南 | 精装 | 高楼层(共18层) | 2018年 | 板塔结合,1人关注 / 8个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115383045.html
57,嘉裕第六洲悠泊屿 4室2厅 西北,"['嘉裕第六洲悠泊屿 ', '崇州']",85,"6,546元/平",4室2厅 | 129.87平米 | 西北 | 毛坯 | 中楼层(共9层) | 2020年 | 板楼,0人关注 / 7个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115766259.html
58,嘉裕第六洲悠泊屿 3室2厅 南,"['嘉裕第六洲悠泊屿 ', '崇州']",78,"6,470元/平",3室2厅 | 120.56平米 | 南 | 毛坯 | 低楼层(共9层) | 2020年 | 板楼,0人关注 / 3个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106117362092.html
59,恒大西辰绿洲 3室2厅 东南,"['恒大西辰绿洲 ', '崇州']",68,"7,220元/平",3室2厅 | 94.19平米 | 东南 | 精装 | 低楼层(共26层)  | 板塔结合,1人关注 / 8个月以前发布,VR看装修,https://cd.lianjia.com/ershoufang/106115401883.html
60,锦悦经典西悦城 3室2厅 南,"['锦悦经典西悦城 ', '崇州']",58,"5,451元/平",3室2厅 | 106.42平米 | 南 | 其他 | 高楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117900872.html
61,嘉裕第六洲龙泽台 2室2厅 南 北,"['嘉裕第六洲龙泽台 ', '崇州']",88,"6,986元/平",2室2厅 | 125.98平米 | 南 北 | 其他 | 高楼层(共9层)  | 板楼,0人关注 / 7个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115747707.html
62,嘉裕第六洲龙泽台 3室2厅 东南,"['嘉裕第六洲龙泽台 ', '崇州']",91,"4,472元/平",3室2厅 | 203.5平米 | 东南 | 毛坯 | 低楼层(共9层)  | 板塔结合,3人关注 / 4个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116603206.html
63,嘉裕第六洲龙泽台 4室2厅 东南,"['嘉裕第六洲龙泽台 ', '崇州']",125,"7,717元/平",4室2厅 | 162平米 | 东南 | 毛坯 | 高楼层(共9层)  | 板塔结合,27人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106107611978.html
64,西蜀御景 2室1厅 东南,"['西蜀御景 ', '崇州']",42,"5,200元/平",2室1厅 | 80.77平米 | 东南 | 毛坯 | 高楼层(共18层) | 2018年 | 板塔结合,0人关注 / 2个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117486120.html
65,嘉裕第六洲斑斓屿 4室2厅 南 北,"['嘉裕第六洲斑斓屿 ', '崇州']",308,"16,640元/平",4室2厅 | 185.1平米 | 南 北 | 精装 | 低楼层(共3层) | 2015年 | 暂无数据,3人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106114203851.html
66,蜀山栖镇 3室2厅 南,"['蜀山栖镇 ', '街子古镇']",165,"11,245元/平",3室2厅 | 146.74平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,3人关注 / 7个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115805323.html
67,远洋栖棠 4室2厅 东南,"['远洋栖棠 ', '崇州']",120,"8,366元/平",4室2厅 | 143.45平米 | 东南 | 精装 | 低楼层(共11层) | 2020年 | 板塔结合,0人关注 / 1个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117714299.html
68,嘉裕第六洲悠泊屿 6室2厅 西南,"['嘉裕第六洲悠泊屿 ', '崇州']",133,"9,577元/平",6室2厅 | 138.88平米 | 西南 | 精装 | 高楼层(共9层)  | 暂无数据,17人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110885099.html
69,嘉裕第六洲悠泊屿 3室2厅 东南 西北,"['嘉裕第六洲悠泊屿 ', '崇州']",61,"5,960元/平",3室2厅 | 102.35平米 | 东南 西北 | 毛坯 | 低楼层(共9层)  | 板楼,5人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110477087.html
70,嘉裕第六洲蝴蝶谷 3室2厅 南 北,"['嘉裕第六洲蝴蝶谷 ', '崇州']",102,"8,118元/平",3室2厅 | 125.66平米 | 南 北 | 精装 | 中楼层(共11层) | 2020年 | 板楼,2人关注 / 一年前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106111655801.html
71,花样年智荟城 3室2厅 东北,"['花样年智荟城 ', '崇州']",80,"8,081元/平",3室2厅 | 99平米 | 东北 | 精装 | 低楼层(共19层)  | 板楼,2人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106108912267.html
72,花样年智荟城 3室2厅 南,"['花样年智荟城 ', '崇州']",81.6,"7,598元/平",3室2厅 | 107.4平米 | 南 | 精装 | 低楼层(共20层)  | 塔楼,7人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106109339288.html
73,远洋栖棠 4室2厅 南 东,"['远洋栖棠 ', '崇州']",88,"6,780元/平",4室2厅 | 129.81平米 | 南 东 | 精装 | 低楼层(共11层)  | 板塔结合,0人关注 / 一年前发布,"['VR房源', '随时看房']",https://cd.lianjia.com/ershoufang/106113510320.html
74,恒大西辰绿洲 4室2厅 南 北,"['恒大西辰绿洲 ', '崇州']",83,"6,075元/平",4室2厅 | 136.63平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,2人关注 / 8个月以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106115585748.html
75,花样年智荟城 4室2厅 东南,"['花样年智荟城 ', '崇州']",90,"7,594元/平",4室2厅 | 118.52平米 | 东南 | 精装 | 中楼层(共20层)  | 塔楼,0人关注 / 7个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106115897278.html
76,隐溪谷 3室2厅 南,"['隐溪谷 ', '崇州']",70,"7,172元/平",3室2厅 | 97.61平米 | 南 | 毛坯 | 中楼层(共6层)  | 板楼,0人关注 / 一年前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106110190648.html
77,郡源山外山 2室1厅 东南,"['郡源山外山 ', '街子古镇']",79,"10,464元/平",2室1厅 | 75.5平米 | 东南 | 其他 | 低楼层(共2层)  | 暂无数据,2人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116864638.html
78,锦悦经典西悦城 3室2厅 东 东南,"['锦悦经典西悦城 ', '崇州']",63,"6,628元/平",3室2厅 | 95.06平米 | 东 东南 | 其他 | 高楼层(共17层)  | 塔楼,0人关注 / 29天以前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106118014544.html
79,嘉裕第六洲龙泽台 4室2厅 南,"['嘉裕第六洲龙泽台 ', '崇州']",144.5,"6,081元/平",4室2厅 | 237.64平米 | 南 | 毛坯 | 低楼层(共7层) | 2018年 | 板楼,0人关注 / 一年前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106112591100.html
80,嘉裕第六洲悠泊屿 3室1厅 东南,"['嘉裕第六洲悠泊屿 ', '崇州']",105,"8,557元/平",3室1厅 | 122.72平米 | 东南 | 精装 | 高楼层(共9层) | 2020年 | 暂无数据,0人关注 / 1个月以前发布,"['VR房源', '房本满两年']",https://cd.lianjia.com/ershoufang/106117858291.html
81,恒大银海湖 3室1厅 东南,"['恒大银海湖 ', '崇州']",135,"9,688元/平",3室1厅 | 139.36平米 | 东南 | 精装 | 高楼层(共6层) | 2020年 | 暂无数据,1人关注 / 3个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117320905.html
82,恒大银海湖 3室2厅 东南,"['恒大银海湖 ', '崇州']",60,"6,546元/平",3室2厅 | 91.67平米 | 东南 | 精装 | 中楼层(共32层) | 2019年 | 暂无数据,0人关注 / 10个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106114791246.html
83,郡源山外山 4室2厅 东南,"['郡源山外山 ', '街子古镇']",150,"15,266元/平",4室2厅 | 98.26平米 | 东南 | 毛坯 | 低楼层(共4层) | 2021年 | 板楼,1人关注 / 5个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116248199.html
84,坤耀云庭 1室1厅 东南,"['坤耀云庭 ', '崇州']",48.8,"7,796元/平",1室1厅 | 62.6平米 | 东南 | 其他 | 高楼层(共33层) | 2015年 | 板塔结合,0人关注 / 4个月以前发布,"['VR房源', '房本满五年']",https://cd.lianjia.com/ershoufang/106117044088.html
85,恒大银海湖 3室1厅 东南,"['恒大银海湖 ', '崇州']",80,"8,061元/平",3室1厅 | 99.25平米 | 东南 | 其他 | 高楼层(共32层) | 2019年 | 板楼,0人关注 / 7个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106115625006.html
86,嘉裕第六洲悠泊屿 3室2厅 东,"['嘉裕第六洲悠泊屿 ', '崇州']",68,"5,711元/平",3室2厅 | 119.07平米 | 东 | 毛坯 | 低楼层(共9层) | 2020年 | 板楼,0人关注 / 8个月以前发布,"['VR看装修', '房本满两年']",https://cd.lianjia.com/ershoufang/106115291651.html
